time_stamp,count_samples_VV_inc30,sigma0_db_102_VV_inc30,stdev_sigma0_db_102_VV_inc30,sigma0_db_133_VV_inc30,stdev_sigma0_db_133_VV_inc30,sigma0_db_167_VV_inc30,stdev_sigma0_db_167_VV_inc30,count_samples_VH_inc30,sigma0_db_102_VH_inc30,stdev_sigma0_db_102_VH_inc30,sigma0_db_133_VH_inc30,stdev_sigma0_db_133_VH_inc30,sigma0_db_167_VH_inc30,stdev_sigma0_db_167_VH_inc30,count_samples_HV_inc30,sigma0_db_102_HV_inc30,stdev_sigma0_db_102_HV_inc30,sigma0_db_133_HV_inc30,stdev_sigma0_db_133_HV_inc30,sigma0_db_167_HV_inc30,stdev_sigma0_db_167_HV_inc30,count_samples_HH_inc30,sigma0_db_102_HH_inc30,stdev_sigma0_db_102_HH_inc30,sigma0_db_133_HH_inc30,stdev_sigma0_db_133_HH_inc30,sigma0_db_167_HH_inc30,stdev_sigma0_db_167_HH_inc30,count_samples_VV_inc40,sigma0_db_102_VV_inc40,stdev_sigma0_db_102_VV_inc40,sigma0_db_133_VV_inc40,stdev_sigma0_db_133_VV_inc40,sigma0_db_167_VV_inc40,stdev_sigma0_db_167_VV_inc40,count_samples_VH_inc40,sigma0_db_102_VH_inc40,stdev_sigma0_db_102_VH_inc40,sigma0_db_133_VH_inc40,stdev_sigma0_db_133_VH_inc40,sigma0_db_167_VH_inc40,stdev_sigma0_db_167_VH_inc40,count_samples_HV_inc40,sigma0_db_102_HV_inc40,stdev_sigma0_db_102_HV_inc40,sigma0_db_133_HV_inc40,stdev_sigma0_db_133_HV_inc40,sigma0_db_167_HV_inc40,stdev_sigma0_db_167_HV_inc40,count_samples_HH_inc40,sigma0_db_102_HH_inc40,stdev_sigma0_db_102_HH_inc40,sigma0_db_133_HH_inc40,stdev_sigma0_db_133_HH_inc40,sigma0_db_167_HH_inc40,stdev_sigma0_db_167_HH_inc40,count_samples_VV_inc50,sigma0_db_102_VV_inc50,stdev_sigma0_db_102_VV_inc50,sigma0_db_133_VV_inc50,stdev_sigma0_db_133_VV_inc50,sigma0_db_167_VV_inc50,stdev_sigma0_db_167_VV_inc50,count_samples_VH_inc50,sigma0_db_102_VH_inc50,stdev_sigma0_db_102_VH_inc50,sigma0_db_133_VH_inc50,stdev_sigma0_db_133_VH_inc50,sigma0_db_167_VH_inc50,stdev_sigma0_db_167_VH_inc50,count_samples_HV_inc50,sigma0_db_102_HV_inc50,stdev_sigma0_db_102_HV_inc50,sigma0_db_133_HV_inc50,stdev_sigma0_db_133_HV_inc50,sigma0_db_167_HV_inc50,stdev_sigma0_db_167_HV_inc50,count_samples_HH_inc50,sigma0_db_102_HH_inc50,stdev_sigma0_db_102_HH_inc50,sigma0_db_133_HH_inc50,stdev_sigma0_db_133_HH_inc50,sigma0_db_167_HH_inc50,stdev_sigma0_db_167_HH_inc50,count_samples_VV_inc60,sigma0_db_102_VV_inc60,stdev_sigma0_db_102_VV_inc60,sigma0_db_133_VV_inc60,stdev_sigma0_db_133_VV_inc60,sigma0_db_167_VV_inc60,stdev_sigma0_db_167_VV_inc60,count_samples_VH_inc60,sigma0_db_102_VH_inc60,stdev_sigma0_db_102_VH_inc60,sigma0_db_133_VH_inc60,stdev_sigma0_db_133_VH_inc60,sigma0_db_167_VH_inc60,stdev_sigma0_db_167_VH_inc60,count_samples_HV_inc60,sigma0_db_102_HV_inc60,stdev_sigma0_db_102_HV_inc60,sigma0_db_133_HV_inc60,stdev_sigma0_db_133_HV_inc60,sigma0_db_167_HV_inc60,stdev_sigma0_db_167_HV_inc60,count_samples_HH_inc60,sigma0_db_102_HH_inc60,stdev_sigma0_db_102_HH_inc60,sigma0_db_133_HH_inc60,stdev_sigma0_db_133_HH_inc60,sigma0_db_167_HH_inc60,stdev_sigma0_db_167_HH_inc60
2012/06/21 10:00:00,15,-13.475,1.0627,-14.225,1.9639,-12.587,2.2671,15,-24.017,0.87273,-26.32,0.9763,-24.886,1.3208,15,-20.161,0.44812,-20.498,0.98463,-18.354,0.94944,15,-17.696,1.3125,-20.398,1.6772,-18.299,1.4322,15,-16.48,1.1521,-16.09,1.4216,-14.866,1.2166,15,-26.748,1.2341,-27.899,1.0895,-26.67,1.4412,15,-22.243,1.1977,-22.163,0.97543,-20.055,1.144,15,-19.797,1.3512,-21.369,1.2017,-19.582,1.5507,17,-16.861,1.3055,-17.216,1.0957,-15.826,0.82391,17,-26.865,0.934,-28.579,1.1778,-27.232,1.0003,17,-22.391,0.90022,-22.517,1.0616,-20.707,1.029,17,-20.553,0.86056,-22.901,0.91017,-21.459,0.85655,17,-18.038,0.65248,-17.308,0.5029,-16.445,0.94107,17,-27.941,0.67373,-29.279,0.78057,-28.127,0.87747,17,-23.448,0.82838,-23.338,0.74738,-21.615,0.65818,17,-21.952,0.75167,-23.724,0.73936,-22.057,0.63911
2012/06/21 14:00:00,15,-13.942,1.2293,-14.487,1.8139,-13.049,2.2797,15,-24.767,0.9736,-26.482,1.3321,-25.361,1.283,15,-20.907,0.6101,-20.917,0.96801,-18.849,0.91741,15,-17.879,1.3962,-20.385,1.6537,-18.568,1.5348,15,-17.034,0.83215,-16.539,1.5804,-15.368,1.2193,15,-26.788,1.1866,-28.251,1.1034,-27.085,1.5705,15,-22.488,1.2428,-22.754,0.68847,-20.569,1.3952,15,-20.016,1.2649,-21.565,1.2089,-20.046,1.5091,17,-17.506,1.0237,-17.428,1.0601,-16.183,0.76143,17,-27.413,0.94205,-28.838,0.89513,-27.676,1.0222,17,-23.124,0.77937,-22.928,0.79365,-21.226,0.98996,17,-20.727,0.75474,-23.124,0.8745,-21.709,0.77556,17,-18.656,0.67553,-18.047,0.75914,-17.02,0.7773,17,-28.532,0.70512,-29.869,0.73772,-28.707,0.80542,17,-24.273,0.76369,-23.935,0.5668,-22.161,0.66415,17,-22.432,0.7345,-24.105,0.82682,-22.372,0.73487
2012/06/21 18:00:00,15,-14.391,1.4454,-14.741,1.9612,-13.518,2.386,15,-25.2,1.0859,-26.578,1.6213,-25.533,1.3791,15,-21.546,0.8301,-21.149,1.1345,-18.974,0.9844,15,-18.141,1.6047,-20.322,1.6819,-18.63,1.5569,15,-17.181,0.92697,-16.716,1.6668,-15.497,1.2485,15,-26.731,1.143,-28.168,1.0695,-27.115,1.5145,15,-22.594,1.2616,-22.958,0.67318,-20.725,1.2736,15,-20.089,1.332,-21.483,1.1563,-20.016,1.417,17,-17.644,1.025,-17.536,1.0114,-16.215,0.69474,17,-27.398,0.94202,-28.842,0.95597,-27.587,1.1803,17,-23.239,0.7639,-23.087,0.76499,-21.321,1.0842,17,-20.64,0.71702,-23.057,0.9044,-21.721,0.6488,17,-18.67,0.57457,-18.223,0.85397,-16.909,0.88551,17,-28.39,0.75167,-29.79,0.79317,-28.724,0.63356,17,-24.308,0.80045,-24.004,0.64416,-22.428,0.6765,17,-22.271,0.85149,-23.986,0.85594,-22.297,0.82421
2012/06/21 22:00:00,15,-14.433,1.4794,-15.034,2.0538,-13.581,2.29,15,-25.161,1.2686,-26.545,1.407,-25.496,1.5372,15,-21.853,0.93036,-21.325,0.9711,-19.167,1.1433,15,-17.965,1.5286,-20.205,1.6604,-18.357,1.624,15,-17.205,0.87702,-16.81,1.5815,-15.425,1.1673,15,-26.721,1.1141,-28.037,1.0062,-26.922,1.502,15,-22.864,1.2073,-23.014,0.69615,-20.833,1.1716,15,-19.961,1.2936,-21.345,1.0979,-19.69,1.4333,17,-17.672,0.89797,-17.666,0.9719,-16.405,0.72483,17,-27.297,0.88616,-28.694,0.91255,-27.298,1.1156,17,-23.484,0.80924,-23.258,0.77887,-21.525,1.0936,17,-20.562,0.75157,-22.784,0.90343,-21.313,0.77347,17,-18.794,0.61875,-18.233,0.84246,-16.985,0.86318,17,-28.264,0.69644,-29.5,0.752,-28.281,0.77697,17,-24.488,0.70489,-24.084,0.66508,-22.384,0.64908,17,-22.065,0.82362,-23.691,0.87191,-21.932,0.79745
2012/06/22 02:00:00,15,-14.685,1.613,-15.162,2.1248,-13.589,2.3434,15,-24.965,1.2651,-26.171,1.7102,-25.137,1.391,15,-21.882,1.1489,-21.355,1.2454,-19.111,1.0684,15,-17.792,1.6244,-20.13,1.6875,-17.911,1.677,15,-17.298,0.86941,-17.074,1.569,-15.614,1.1147,15,-26.335,1.1748,-27.725,0.98015,-26.632,1.5138,15,-22.832,1.2408,-23.156,0.59249,-20.9,1.1618,15,-19.78,1.3054,-21.021,1.1849,-19.571,1.1969,17,-17.721,0.82569,-17.536,0.98386,-16.302,0.70947,17,-26.965,0.88883,-28.246,0.85298,-26.987,1.2087,17,-23.479,0.73182,-23.324,0.62156,-21.515,1.0445,17,-20.243,0.7153,-22.437,0.95524,-21.125,0.71674,17,-18.733,0.62586,-18.243,0.78546,-16.906,1.0243,17,-27.847,0.70075,-29.028,0.76421,-27.922,0.65612,17,-24.394,0.69695,-23.993,0.72307,-22.19,0.68962,17,-21.625,0.7992,-23.182,0.85948,-21.617,0.75119
2012/06/22 06:00:00,15,-14.616,1.5764,-14.922,2.1187,-12.983,2.4563,15,-24.58,1.4132,-25.676,1.6141,-25.199,1.1197,15,-21.721,1.2171,-21.155,1.2864,-19.548,0.83376,15,-17.197,1.5872,-19.659,1.6439,-17.59,1.8217,15,-17.191,1.1179,-17.082,0.98568,-15.5,1.0928,15,-25.472,1.1665,-27.091,1.0311,-26.244,1.73,15,-22.547,1.2367,-22.685,0.81293,-20.949,1.3721,15,-19.339,1.1143,-20.417,0.95224,-19.29,1.1953,17,-17.889,0.85443,-17.138,1.0618,-16.393,0.62255,17,-26.398,1.081,-27.398,1.0527,-26.496,1.1024,17,-23.319,1.006,-23.053,0.76748,-21.32,1.0535,17,-19.578,0.67437,-21.539,0.9664,-20.639,0.88253,17,-18.426,0.46072,-18.309,0.86542,-16.991,0.89079,17,-27.081,0.81643,-27.932,0.66505,-27.164,0.88388,17,-24.269,0.93068,-23.795,0.63096,-22.131,0.83357,17,-20.698,0.82568,-22.209,0.94842,-21,0.77053
2012/06/22 10:00:00,15,-14.501,1.8148,-14.252,2.0185,-12.378,2.6384,15,-23.35,1.1112,-24.861,1.8101,-24.324,1.9547,15,-20.687,1.0209,-20.734,1.7472,-19.481,1.2579,15,-16.703,1.7385,-18.713,1.714,-17.124,1.6679,15,-16.415,0.97609,-16.492,0.82708,-15.245,1.3836,15,-24.807,1.3124,-26.522,1.1776,-26.108,1.4754,15,-22.27,1.2112,-22.312,1.3661,-21.057,1.3685,15,-18.709,0.82711,-20.232,0.84676,-18.976,1.1318,17,-17.724,0.75405,-16.821,0.98345,-16.18,1.0438,17,-25.424,1.1543,-26.529,0.88977,-25.817,1.2118,17,-22.801,1.077,-22.55,0.88135,-21.062,1.4127,17,-18.706,0.60233,-20.595,0.74363,-19.85,0.90441,17,-17.816,0.55314,-17.493,0.82267,-16.37,0.84595,17,-25.924,0.9818,-26.74,0.81678,-26.004,1.0853,17,-23.543,1.0148,-22.933,0.73835,-21.521,1.1036,17,-19.599,1.0257,-21.216,0.89643,-20.302,1.0537
2012/06/22 14:00:00,15,-13.19,1.1277,-13.027,1.8972,-12.631,2.3872,15,-22.163,1.1332,-24.199,1.6223,-23.088,1.2814,15,-20.331,1.18,-20.636,1.3382,-18.898,1.2956,15,-15.387,1.7111,-16.79,1.5911,-15.71,1.5996,15,-15.601,0.89114,-16.194,1.0376,-15.193,1.1576,15,-24.047,1.4796,-25.661,1.4755,-24.816,1.3969,15,-22.198,1.4645,-22.458,1.6168,-20.851,1.4098,15,-17.418,0.83603,-19.236,0.82989,-18.218,1.216,17,-17.382,0.77971,-16.802,0.89646,-15.846,0.86055,17,-24.619,0.97901,-25.502,0.71074,-25.195,1.1293,17,-22.748,0.87304,-22.313,0.87211,-21.311,1.2734,17,-17.984,0.72456,-19.888,0.9216,-19.045,0.84502,17,-18.013,0.69176,-17.532,0.93904,-16.402,0.74085,17,-25.325,0.81432,-26.085,0.91973,-25.434,0.98204,17,-23.589,1.0052,-23.104,1.0082,-21.726,1.0181,17,-18.963,0.80645,-20.601,0.89148,-19.746,0.80414
2012/06/22 18:00:00,15,-14.28,1.0826,-14.647,2.3349,-13.599,2.4783,15,-23.794,1.1894,-24.96,1.613,-24.394,1.5778,15,-21.956,1.2348,-21.555,1.3947,-20.2,1.3159,15,-16.443,1.1728,-18.295,1.6631,-16.988,1.5001,15,-16.563,0.98458,-17.365,0.81342,-15.814,1.0882,15,-25.408,1.3654,-27.286,1.1911,-26.409,1.5303,15,-23.355,1.3551,-23.651,1.5005,-22.022,1.3305,15,-18.621,0.90953,-20.575,0.86424,-19.319,1.3144,17,-18.374,0.77921,-17.683,0.84711,-16.506,1.0038,17,-26.377,0.95272,-27.228,0.75215,-26.814,1.0482,17,-24.221,0.94034,-23.707,0.78103,-22.432,1.228,17,-19.493,0.82161,-21.183,1.0492,-20.429,1.1145,17,-19.012,0.56635,-18.452,0.82521,-17.217,0.90712,17,-27.09,0.69443,-27.948,0.81414,-27.398,0.79866,17,-25.021,0.92866,-24.575,0.84213,-23.086,0.7667,17,-20.698,0.73722,-22.248,0.82966,-21.263,0.89281
2012/06/22 22:00:00,15,-15.023,1.2996,-15.053,2.4694,-14.008,2.5576,15,-24.449,1.3267,-25.597,1.2772,-24.742,1.7871,15,-22.685,1.2897,-22.346,1.2849,-20.802,1.2957,15,-17.165,1.4761,-18.672,1.8267,-17.339,1.647,15,-17.329,1.0779,-18.193,0.85022,-16.372,1.2258,15,-26.184,1.3037,-27.784,1.2452,-26.767,1.5075,15,-24.243,1.2725,-24.449,1.3814,-22.706,1.2557,15,-19.331,0.97187,-21.218,1.0097,-19.625,1.3373,17,-18.821,0.89996,-18.099,0.75365,-16.974,1.1191,17,-26.62,0.92577,-27.338,0.82299,-26.76,1.0001,17,-24.686,0.89573,-24.202,0.91598,-22.805,1.1612,17,-19.798,0.84122,-21.283,0.97716,-20.44,0.89551,17,-19.213,0.62237,-18.477,0.87027,-17.224,0.9689,17,-27.065,0.71812,-27.856,0.7964,-27.071,0.79435,17,-25.32,0.96793,-24.86,0.84124,-23.299,0.72019,17,-20.932,0.68867,-22.203,0.79684,-21.069,0.87817
2012/06/23 02:00:00,15,-15.072,1.3348,-14.943,2.4165,-13.974,2.5115,15,-24.003,1.4316,-25.091,1.2783,-24.4,1.8371,15,-22.616,1.3208,-22.322,1.2565,-20.812,1.2037,15,-16.866,1.5903,-18.144,1.8565,-16.825,1.6417,15,-17.477,1.2005,-18.329,0.89637,-16.519,1.2536,15,-25.829,1.2903,-27.186,1.4333,-26.292,1.4766,15,-24.264,1.2868,-24.436,1.4338,-22.739,1.2615,15,-19.083,1.0275,-20.755,1.0309,-19.163,1.2828,17,-18.697,0.99739,-17.974,0.83914,-16.794,1.1367,17,-26.049,1.0312,-26.57,0.88306,-25.93,1.1826,17,-24.455,0.92759,-23.886,1.1269,-22.537,1.3345,17,-19.423,0.89016,-20.724,0.98886,-19.788,0.81403,17,-18.777,0.60066,-18.082,0.84704,-16.973,0.93885,17,-26.054,0.68627,-26.626,0.82266,-26.01,0.88672,17,-24.701,0.9148,-24.177,0.76836,-22.726,0.72177,17,-20.243,0.71744,-21.324,0.7654,-20.265,0.86687
2012/06/23 06:00:00,15,-13.994,1.2228,-14.361,2.2265,-13.405,2.5984,15,-22.467,1.3537,-23.303,1.7112,-22.834,1.7286,15,-21.751,1.2563,-21.439,1.5817,-20.045,1.2383,15,-15.326,1.414,-16.494,1.6963,-15.281,1.5717,15,-16.298,1.0639,-16.975,1.1148,-15.35,1.1773,15,-23.855,1.2763,-24.715,1.3382,-24.088,1.6023,15,-22.926,1.3291,-22.936,1.6116,-21.482,1.4142,15,-17.049,1.146,-18.435,0.9293,-17.314,1.0295,17,-17.14,0.89832,-16.742,0.82446,-15.808,1.2697,17,-23.472,1.0854,-23.785,0.89004,-23.57,1.2923,17,-22.559,0.91858,-22.257,1.1016,-21.063,1.2783,17,-16.946,0.89182,-18.292,1.0197,-17.508,0.9143,17,-17.569,0.50332,-17.27,0.72127,-16.176,0.78414,17,-23.8,0.61892,-24.24,0.66787,-23.592,0.78338,17,-23.16,0.72564,-22.85,0.78309,-21.233,0.69525,17,-17.848,0.59858,-18.744,0.71655,-17.898,0.80436
2012/06/23 10:00:00,15,-13.293,1.369,-13.546,1.8284,-12.534,2.3279,15,-20.965,0.81261,-20.828,2.151,-20.419,1.3422,15,-21.196,1.0453,-20.372,1.7389,-18.816,1.2007,15,-13.817,0.88694,-14.266,1.5019,-13.159,1.8752,15,-16.416,1.1003,-16.281,0.81797,-14.862,1.5565,15,-22.333,1.5506,-22.704,1.3118,-21.909,1.8074,15,-22.182,1.6414,-21.93,1.4778,-20.572,1.8272,15,-15.728,0.90984,-16.133,1.204,-15.295,1.4289,17,-16.526,0.90294,-16.305,0.97235,-15.057,1.4047,17,-22.287,0.88533,-21.998,0.84148,-21.32,1.5124,17,-21.8,0.97643,-21.547,1.1495,-20.138,1.469,17,-15.844,1.1022,-16.395,0.8714,-15.419,0.9102,17,-16.912,0.67658,-16.389,0.84884,-15.275,0.84285,17,-22.255,0.73496,-21.956,0.69124,-21.378,0.93369,17,-22.228,0.77643,-21.753,0.6897,-20.373,1.0024,17,-16.421,0.52704,-16.632,0.93522,-15.791,0.66444
2012/06/23 14:00:00,15,-13.352,1.7571,-13.084,1.9865,-12.567,2.1626,15,-20.421,0.69721,-19.956,1.7922,-19.362,1.2547,15,-20.766,0.89004,-20.123,1.8635,-18.333,1.0999,15,-13.332,1.1993,-13.25,1.5403,-12.536,2.0199,15,-16.056,1.1221,-15.406,1.0138,-14.278,1.624,15,-21.036,1.8683,-21.65,1.602,-20.738,1.4942,15,-21.018,1.8072,-21.689,1.6315,-19.912,1.573,15,-15.052,1.232,-15.52,1.0635,-13.957,1.5899,17,-16.952,0.92285,-16.467,1.0242,-15.442,0.95013,17,-22.485,0.84827,-21.872,0.86327,-20.884,1.2463,17,-22.202,0.9264,-22.001,1.0087,-20.271,1.2728,17,-15.865,1.0189,-15.988,0.79308,-14.8,0.71441,17,-17.323,0.63632,-16.864,0.70248,-15.531,0.90515,17,-22.669,0.8276,-22.107,0.81342,-21.416,0.8059,17,-22.807,0.85796,-22.285,0.70128,-20.985,0.93015,17,-16.753,0.65225,-16.736,0.93476,-15.494,0.61465
2012/06/23 18:00:00,15,-13.862,1.6976,-14.03,2.0924,-13.039,2.0371,15,-21.304,1.0456,-20.588,1.712,-19.44,1.4814,15,-21.631,1.0777,-20.761,1.842,-19.235,1.0516,15,-13.98,1.2199,-13.712,1.6147,-12.444,1.7446,15,-16.684,1.4518,-16.289,1.2375,-15.232,1.5735,15,-22.399,1.8107,-22.624,1.7926,-21.584,1.4319,15,-22.528,1.6664,-22.871,1.7984,-21.059,1.4166,15,-16.035,1.3139,-16.24,1.3684,-14.34,1.619,17,-17.719,0.99276,-17.309,0.94413,-16.054,0.81216,17,-23.371,0.99171,-22.515,0.68339,-21.522,1.0649,17,-23.178,1.0633,-22.812,0.85515,-21.308,1.2308,17,-16.681,0.9611,-16.483,0.8524,-15.291,0.81232,17,-17.958,0.73764,-17.718,0.81627,-16.113,0.92699,17,-23.625,0.93898,-23.024,0.75195,-21.929,0.72444,17,-23.847,0.9269,-23.372,0.72316,-21.916,0.75396,17,-17.703,0.70121,-17.532,0.94424,-15.962,0.78612
2012/06/23 22:00:00,15,-14.715,1.8071,-14.977,2.0707,-13.763,2.2521,15,-22.49,0.96712,-22.004,1.833,-20.057,1.6556,15,-22.958,0.94251,-22.185,1.9246,-20.028,1.2144,15,-14.985,1.5741,-14.689,1.7416,-13.269,1.7078,15,-17.644,1.4579,-17.407,1.4222,-16.112,1.6835,15,-23.963,1.5023,-24.054,1.7313,-22.72,1.4698,15,-24.15,1.3685,-24.441,1.6752,-22.325,1.4481,15,-17.316,1.2649,-17.343,1.5014,-15.165,1.5916,17,-18.804,0.92292,-18.238,0.89248,-16.934,0.85217,17,-24.983,0.92563,-23.925,0.60988,-22.562,1.0472,17,-24.737,1.0326,-24.267,0.87772,-22.373,1.1271,17,-17.877,0.97856,-17.523,0.81893,-16.234,0.8382,17,-19.039,0.8134,-18.568,0.88204,-16.986,0.92169,17,-25.128,0.84742,-24.589,0.68077,-23.122,0.71801,17,-25.384,0.89579,-24.986,0.61643,-23.209,0.71609,17,-19.108,0.65797,-18.652,0.93813,-16.867,0.90371
2012/06/24 02:00:00,15,-14.782,1.9004,-15.112,2.0353,-13.958,2.3148,15,-22.302,0.90805,-22.024,1.8088,-20.083,1.6742,15,-22.616,1.1462,-22.316,1.8432,-20.003,1.3028,15,-15.175,1.8032,-14.903,1.937,-13.292,1.7296,15,-17.599,1.6118,-17.537,1.3054,-16.257,1.7357,15,-23.653,1.4869,-23.858,1.8162,-22.525,1.5912,15,-23.842,1.4108,-24.232,1.7463,-22.18,1.4711,15,-17.335,1.3728,-17.3,1.5587,-15.312,1.4785,17,-18.541,0.93845,-17.887,0.9842,-16.835,0.86147,17,-24.341,1.0122,-23.362,0.58719,-22.113,1.1122,17,-24.106,1.0325,-23.767,0.94911,-21.999,1.1828,17,-17.74,0.96334,-17.479,0.90706,-16.166,0.85192,17,-18.471,0.68992,-18.018,0.93991,-16.602,0.9607,17,-24.311,0.77989,-23.612,0.7372,-22.386,0.77878,17,-24.584,0.83912,-24.086,0.66809,-22.499,0.75713,17,-18.8,0.56459,-18.262,0.92994,-16.605,0.98427
2012/06/24 06:00:00,15,-13.714,1.9667,-14.114,1.7776,-13.314,2.1622,15,-21.307,0.9945,-20.992,1.8378,-19.273,1.6002,15,-21.796,1.0069,-21.228,1.861,-19.24,1.1162,15,-14.359,1.5966,-14.006,1.6237,-12.624,1.6549,15,-16.687,1.3517,-16.168,1.2819,-15.412,1.8414,15,-22.449,1.6382,-22.689,1.8014,-21.497,1.714,15,-22.646,1.5661,-22.99,1.8054,-21.255,1.6217,15,-16.254,1.2183,-16.292,1.2172,-14.457,1.6174,17,-17.582,0.90534,-17.195,1.0114,-15.994,0.97199,17,-23.07,0.9494,-22.117,0.71952,-21.07,1.3172,17,-22.848,1.0571,-22.536,0.94469,-21.084,1.2769,17,-16.507,0.94277,-16.326,0.9312,-15.096,0.76528,17,-17.328,0.65203,-17.054,0.74119,-15.584,0.84052,17,-22.706,0.68146,-21.967,0.81938,-20.931,0.81407,17,-22.995,0.76497,-22.564,0.73359,-21.095,0.90322,17,-17.025,0.69325,-16.742,0.80803,-15.209,0.83694
2012/06/24 10:00:00,15,-13.424,1.538,-13.753,1.837,-12.69,1.9496,15,-19.931,1.205,-19.963,1.4777,-18.235,1.0899,15,-20.415,0.81041,-20.093,1.7116,-18.197,1.0925,15,-13.789,0.96219,-12.883,1.5341,-11.13,1.6328,15,-15.745,1.2616,-15.046,1.3137,-13.991,1.5673,15,-21.02,1.6377,-21.003,1.8505,-19.654,1.7268,15,-21.355,1.6076,-21.445,1.8588,-19.663,1.6114,15,-14.744,1.1512,-14.939,1.2909,-13.047,1.2471,17,-16.238,0.81453,-15.808,1.1589,-14.737,0.78717,17,-21.383,0.96524,-20.723,0.80628,-19.483,1.1001,17,-21.196,0.99241,-21.36,0.94635,-19.567,1.1595,17,-15.157,1.0805,-14.846,1.1786,-13.393,0.81857,17,-16.754,0.67899,-16.313,1.0359,-15.2,1.0621,17,-21.818,0.94863,-20.708,1.0781,-19.534,0.81187,17,-22.006,0.99802,-21.472,0.99846,-19.978,0.97003,17,-15.754,0.76869,-15.617,0.91924,-14.07,0.77274
2012/06/24 14:00:00,15,-14.27,1.4953,-14.012,1.6208,-12.683,1.6311,15,-20.03,1.2686,-20.143,1.5658,-18.239,1.3994,15,-20.242,0.77614,-20.307,1.6866,-18.498,1.3518,15,-14.096,1.0941,-12.993,1.5464,-11.19,1.8186,15,-16.019,1.0045,-15.034,1.4335,-14.385,1.2084,15,-21.641,1.1158,-21.407,1.7441,-19.93,1.5386,15,-21.88,1.1447,-21.945,1.8089,-20.168,1.3784,15,-14.951,1.0677,-14.631,1.2817,-13.108,1.3452,17,-16.895,0.66274,-16.454,1.0641,-15.183,0.85511,17,-22.063,0.92712,-21.392,0.67619,-20.109,1.0196,17,-21.912,1.0048,-22.001,0.6904,-20.156,1.1486,17,-15.62,1.0754,-15.467,1.1022,-13.89,1.0637,17,-17.315,0.70503,-16.896,0.96864,-15.645,0.93473,17,-22.586,0.90199,-21.543,0.92454,-20.252,0.88157,17,-22.895,0.94374,-22.36,0.96201,-20.691,0.96502,17,-16.517,0.83358,-16.255,0.84288,-14.662,0.82946
2012/06/24 18:00:00,15,-14.59,1.5213,-14.677,1.8654,-12.985,1.9055,15,-20.925,0.8082,-20.772,1.5484,-18.818,1.4837,15,-20.991,0.40249,-21.072,1.6093,-19.374,1.3686,15,-14.604,1.0064,-13.602,1.4988,-11.833,1.8953,15,-16.625,0.98059,-15.689,1.4757,-15.19,1.0197,15,-22.661,1.171,-22.333,1.7166,-20.799,1.792,15,-22.969,1.2631,-22.901,1.7798,-21.131,1.6739,15,-15.833,0.95635,-15.38,1.3744,-13.958,1.2543,17,-17.724,0.74061,-17.236,0.92735,-16.049,0.85356,17,-23.269,0.9812,-22.322,0.63007,-21.026,0.90535,17,-23.198,0.97336,-22.882,0.65214,-21.195,1.1129,17,-16.568,1.0385,-16.303,1.0898,-14.81,1.0573,17,-17.923,0.76714,-17.694,0.84699,-16.191,1.0714,17,-23.621,0.88656,-22.789,0.82424,-21.202,0.82443,17,-23.942,0.89847,-23.546,0.91453,-21.64,0.85984,17,-17.54,0.69965,-17.173,0.81608,-15.358,0.77368
2012/06/24 22:00:00,15,-15.124,1.6699,-15.549,2.0296,-13.575,2.1109,15,-22.085,0.8118,-21.962,1.6594,-19.691,1.7186,15,-22.232,0.47365,-22.376,1.5381,-20.237,1.2333,15,-15.425,1.2379,-14.703,1.5484,-12.728,1.8492,15,-17.624,0.96189,-16.861,1.6557,-16.115,0.98473,15,-24.077,1.1867,-23.758,1.6651,-22.064,1.7584,15,-24.488,1.3032,-24.304,1.5746,-22.331,1.7398,15,-16.969,0.91282,-16.52,1.4377,-15.095,1.1852,17,-18.804,0.80835,-18.165,0.93916,-16.813,0.83774,17,-24.635,0.92964,-23.619,0.60826,-22.205,0.93134,17,-24.584,0.93196,-24.216,0.71663,-22.432,1.0837,17,-17.785,1.0065,-17.382,1.0079,-15.659,1.1242,17,-18.912,0.791,-18.601,0.93285,-16.917,1.1362,17,-25.063,0.77304,-24.239,0.86192,-22.417,0.73836,17,-25.385,0.89186,-24.984,0.89988,-22.881,0.82254,17,-18.836,0.64612,-18.256,0.7862,-16.309,0.88124
2012/06/25 02:00:00,15,-15.143,1.8626,-15.58,2.1187,-13.792,2.3406,15,-22.102,0.84947,-21.839,1.6818,-19.872,1.8829,15,-22.285,0.63971,-22.486,1.3056,-20.065,1.2201,15,-15.6,1.3557,-14.992,1.572,-12.933,1.7962,15,-17.674,1.066,-17.169,1.5832,-16.365,1.2904,15,-23.764,1.1591,-23.557,1.8134,-21.95,1.9212,15,-24.185,1.2844,-24.124,1.6448,-22.222,1.8505,15,-17.094,1.0728,-16.682,1.5088,-15.15,1.2631,17,-18.454,0.92297,-17.893,0.99804,-16.432,0.80768,17,-23.844,0.97525,-22.929,0.51746,-21.583,1.0224,17,-23.821,0.9131,-23.53,0.72041,-21.788,1.1403,17,-17.604,0.96861,-17.232,1.1095,-15.558,0.84609,17,-18.212,0.77645,-18.03,0.95597,-16.326,1.089,17,-24.184,0.73943,-23.255,0.81584,-21.653,0.85139,17,-24.479,0.86374,-24.021,0.82193,-22.154,0.88579,17,-18.427,0.6421,-17.804,0.81963,-16.018,0.92238
