OBSTIME_START,AVG_T,AVG_TD,AVG_WS_10MIN,MAX_WG_10MIN,AVG_P_SEA,AVG_P_ST,MODE_WW_AWS,AVG_HH_AWS,MODE_HH_AWS,AVG_N_AWS,AVG_SNOW_AWS,SMMA2mean,SMMA10mean,SMMB2mean,SMMB10mean,SMMC2mean,TSMC2mean,TSMB2mean,TTM1mean,TTM2mean,SHM1mean,SHM2mean,SMMA2std,SMMA10std,SMMB2std,SMMB10std,SMMC2std,TSMC2std,TSMB2std,TTM1std,TTM2std,SHM1std,SHM2std,GWImean,GWIstd
2011/08/17 22:00:00,12.56,9.03,2.58,6.2,1019.5731,997.9154,0,3016.15,3300,5,99999,4.602083e-02,4.386250e-02,6.070000e-02,5.477500e-02,-5.542500e-02,1.241167e+01,1.191083e+01,1.224500e+01,1.230292e+01,99999,99999,2.753470e-04,9.921567e-05,4.830459e-04,1.854050e-04,8.779711e-05,3.071328e-01,4.962771e-01,1.073903e+00,1.061263e+00,99999,99999,-8.333333333,6.906299277
2011/08/18 02:00:00,10.24,8.16,2.3,5.6,1019.524,997.68,0,3126,1440,4,99999,4.516522e-02,4.345652e-02,5.923043e-02,5.416957e-02,-5.555217e-02,1.146478e+01,1.065957e+01,9.798261e+00,9.858696e+00,99999,99999,2.118422e-04,1.096480e-04,3.367812e-04,1.487185e-04,4.995272e-05,2.061420e-01,2.624546e-01,4.300015e-01,5.122695e-01,99999,99999,-12.91666667,4.166060562
2011/08/18 06:00:00,13.32,8.78,3.5,7.2,1018.884,997.296,0,3402,3300,4,99999,4.514583e-02,4.324583e-02,5.882500e-02,5.377083e-02,-5.542083e-02,1.155208e+01,1.166042e+01,1.297125e+01,1.300333e+01,7.725000e+00,99999,2.432063e-04,4.982609e-05,1.898464e-04,7.894706e-05,1.290322e-04,3.893903e-01,8.220122e-01,1.817698e+00,1.717233e+00,2.277608e-01,99999,-1,7.211102551
2011/08/18 10:00:00,17.55,8.06,4.55,10.3,1017.7462,996.4962,0,2225.77,1950,5,99999,4.617917e-02,4.351667e-02,6.015417e-02,5.373333e-02,-5.525417e-02,1.301083e+01,1.531167e+01,1.731917e+01,1.746417e+01,7.450000e+00,5.500000e+00,3.328903e-04,1.490712e-04,4.786954e-04,6.871843e-05,1.257616e-04,3.297463e-01,6.679425e-01,5.208720e-01,5.660971e-01,2.500000e-01,8.839006e+01,13.27272727,8.821461433
2011/08/18 14:00:00,18.72,7.52,5.55,11.5,1016.368,995.22,0,3480,5400,4,99999,4.637917e-02,4.383750e-02,6.005000e-02,5.356250e-02,-5.506250e-02,1.437375e+01,1.614083e+01,1.884667e+01,1.901792e+01,6.890000e+00,5.450000e+00,1.039999e-04,6.332785e-05,3.415650e-04,1.033300e-04,2.658516e-04,4.330013e-01,4.643536e-01,4.825684e-01,3.546592e-01,4.805206e-01,2.500000e-01,27.09090909,9.669069712
2011/08/18 18:00:00,14.82,5.6,3.96,11.6,1016.648,995.228,0,648,0,0,99999,4.558333e-02,4.382917e-02,5.735417e-02,5.283750e-02,-5.541667e-02,1.361667e+01,1.355333e+01,1.462000e+01,1.468083e+01,8.392857e+00,99999,4.879094e-04,8.887804e-05,1.088569e-03,3.425547e-04,1.105542e-04,5.588878e-01,1.096299e+00,1.713157e+00,1.797987e+00,2.313448e-01,99999,-8.333333333,10.32795559
2011/08/18 22:00:00,11.23,4.99,3.23,6.9,1017.1423,995.4192,0,0,0,0,99999,4.417500e-02,4.331667e-02,5.453333e-02,5.160833e-02,-5.566250e-02,1.187542e+01,1.081333e+01,1.074250e+01,1.079167e+01,8.660000e+00,5.650000e+00,3.152380e-04,1.748015e-04,6.046119e-04,3.365470e-04,6.959705e-05,3.991343e-01,5.491635e-01,7.438820e-01,7.298326e-01,4.898979e-02,5.590170e-01,-12.16666667,5.390789002
2011/08/19 02:00:00,9.6,5.34,2.99,9.1,1016.52,994.692,0,0,0,0,99999,4.334783e-02,4.277391e-02,5.287391e-02,5.071739e-02,-5.575217e-02,1.076304e+01,9.541304e+00,9.152174e+00,9.287391e+00,8.700000e+00,6.100000e+00,1.584423e-04,1.292702e-04,3.178972e-04,1.903136e-04,5.800724e-05,2.095012e-01,1.487134e-01,3.729431e-01,3.483404e-01,2.549510e-01,8.880924e+01,-17.08333333,5.434876152
2011/08/19 06:00:00,10.67,6.79,4.82,11.3,1016.54,994.824,0,451.2,450,6,99999,4.362500e-02,4.256667e-02,5.280417e-02,5.024583e-02,-5.577083e-02,1.100417e+01,1.106208e+01,1.050000e+01,1.057875e+01,5.400000e+00,99999,2.832108e-04,6.236096e-05,2.668944e-04,9.119195e-05,1.619649e-04,3.288226e-01,7.310836e-01,3.020072e-01,3.107694e-01,8.710320e+01,99999,-10.08333333,4.999242367
2011/08/19 10:00:00,11.62,6.49,5.88,12.7,1016.6231,994.9538,0,593.08,570,6,99999,4.482083e-02,4.286667e-02,5.367083e-02,5.012500e-02,-5.588750e-02,1.217792e+01,1.336875e+01,1.161500e+01,1.171583e+01,6.600000e+00,6.700000e+00,5.275566e-04,1.699673e-04,2.850134e-04,4.330127e-05,1.201128e-04,3.902134e-01,6.242483e-01,5.979758e-01,6.011234e-01,5.338539e-01,8.855728e+01,-4,5.510320895
2011/08/19 14:00:00,12.51,6.82,4.92,10.8,1016.16,994.56,0,2192.4,1500,6,99999,4.480833e-02,4.318750e-02,5.342917e-02,5.007500e-02,-5.595000e-02,1.256958e+01,1.343375e+01,1.242625e+01,1.261208e+01,6.400000e+00,99999,1.705791e-04,3.307189e-05,2.071215e-04,1.010363e-04,5.000000e-05,6.113368e-02,1.545373e-01,4.461484e-01,5.119813e-01,1,99999,-0.833333333,6.76667413
2011/08/19 18:00:00,11.74,5.9,4.04,9.1,1016.652,994.98,0,2325.6,1500,7,99999,4.415417e-02,4.302500e-02,5.224167e-02,4.961667e-02,-5.599167e-02,1.206458e+01,1.223875e+01,1.151917e+01,1.162292e+01,99999,99999,2.362540e-04,8.291562e-05,5.040806e-04,1.950783e-04,2.763854e-05,2.462719e-01,5.360606e-01,5.830303e-01,5.926176e-01,99999,99999,-9.166666667,5.060243137
2011/08/19 22:00:00,10.27,5.78,2.8,6.9,1017.2192,995.4385,0,1240.38,1080,8,99999,4.355417e-02,4.271250e-02,5.090417e-02,4.893750e-02,-5.604167e-02,1.130667e+01,1.104458e+01,1.005417e+01,1.013917e+01,5.625000e+00,99999,8.650225e-05,1.053269e-04,2.474523e-04,1.703244e-04,4.930066e-05,1.405841e-01,1.081657e-01,1.812438e-01,1.719718e-01,2.817357e-01,99999,-15.58333333,4.252450274
2011/08/20 02:00:00,9.64,5.8,3.08,6.9,1017.788,995.92,0,1526.4,1170,7,99999,4.332174e-02,4.253913e-02,5.023913e-02,4.847826e-02,-5.609565e-02,1.095783e+01,1.071478e+01,9.474783e+00,9.558261e+00,5.444444e+00,99999,8.317881e-05,4.880423e-05,1.553093e-04,1.019656e-04,2.039311e-05,7.756941e-02,7.955690e-02,1.278882e-01,1.259970e-01,2.266231e-01,99999,-13.08333333,4.962739957
2011/08/20 06:00:00,11.25,6.56,3.8,7.8,1018.7,996.964,0,596.4,0,1,99999,4.304583e-02,4.237500e-02,4.973750e-02,4.813750e-02,-5.594583e-02,1.087792e+01,1.069667e+01,1.078917e+01,1.075583e+01,6.066667e+00,6.400000e+00,6.441510e-05,5.951190e-05,1.378783e-04,1.111024e-04,2.254240e-04,1.754038e-01,3.348715e-01,1.508893e+00,1.432873e+00,4.384315e-01,8.816772e+01,-6.333333333,5.348463387
2011/08/20 10:00:00,15.95,7.7,4.18,8.1,1018.6923,997.2846,0,294.23,0,1,99999,4.478333e-02,4.255000e-02,5.096667e-02,4.801250e-02,-5.545833e-02,1.225167e+01,1.459542e+01,1.578625e+01,1.578792e+01,6.650000e+00,6.075000e+00,1.351131e-03,2.723356e-04,5.022173e-04,8.809323e-05,2.612736e-04,8.179480e-01,6.943221e-01,1.067586e+00,8.814807e-01,6.500000e-01,1.479020e-01,12.25,21.86892773
2011/08/20 14:00:00,15.82,7.84,3.64,7.6,1019.092,997.676,0,922.8,930,2,99999,4.559167e-02,4.337083e-02,5.097083e-02,4.796250e-02,-5.525000e-02,1.457458e+01,1.485167e+01,1.581333e+01,1.578458e+01,99999,6.033333e+00,6.123157e-04,7.347997e-05,2.406227e-04,7.534642e-05,2.160247e-04,2.671295e-01,4.733715e-01,9.710161e-01,8.211069e-01,99999,2.054805e-01,24.875,11.94556104
2011/08/20 18:00:00,11.57,7.36,2.51,5.7,1020.188,998.44,0,3480,0,3,99999,4.405417e-02,4.306250e-02,4.915833e-02,4.740417e-02,-5.555000e-02,1.296917e+01,1.240417e+01,1.124167e+01,1.125042e+01,5.072727e+00,99999,4.320293e-04,1.494783e-04,6.689025e-04,2.699987e-04,9.574271e-05,5.415942e-01,8.427233e-01,1.354224e+00,1.356047e+00,2.415515e-01,99999,-9.3,8.124722217
2011/08/20 22:00:00,8.24,5.93,2.15,5.7,1021.3154,999.2808,0,6103.85,5700,7,99999,4.298750e-02,4.256250e-02,4.747500e-02,4.653333e-02,-5.571250e-02,1.148208e+01,1.044583e+01,7.945000e+00,7.932917e+00,5.606250e+00,99999,2.437767e-04,1.348224e-04,3.755551e-04,2.134375e-04,3.307189e-05,3.383413e-01,4.801989e-01,1.055987e+00,1.131675e+00,3.630922e-01,99999,-18.08333333,4.813963276
2011/08/21 02:00:00,6.68,5.52,1.92,6.6,1021.608,999.444,0,1425.6,270,7,99999,4.225652e-02,4.209565e-02,4.636522e-02,4.586957e-02,-5.249130e-02,1.043783e+01,9.417391e+00,6.219565e+00,6.229130e+00,5.744444e+00,99999,9.702571e-05,1.122042e-04,1.549437e-04,1.427518e-04,2.493455e-03,1.578099e-01,1.585866e-01,8.428548e-01,9.446827e-01,4.030746e-01,99999,-18.41666667,3.088345639
2011/08/21 06:00:00,7.57,5.86,2.8,7.1,1021.816,999.712,0,214.8,180,8,99999,4.233750e-02,4.190000e-02,4.648750e-02,4.557500e-02,-5.050000e-02,1.048292e+01,1.039500e+01,7.485833e+00,7.587083e+00,5.814286e+00,99999,8.569568e-05,2.081668e-17,1.363589e-04,5.204165e-05,6.938894e-18,1.169216e-01,3.927149e-01,6.052060e-01,6.229532e-01,3.043897e-01,99999,-16.75,2.562846429
2011/08/21 10:00:00,13.54,7.47,3.32,7.2,1020.7308,999.1154,0,288.46,0,2,99999,4.419167e-02,4.215000e-02,4.741250e-02,4.561250e-02,-5.117083e-02,1.167875e+01,1.275625e+01,1.330083e+01,1.332708e+01,7.550000e+00,6.150000e+00,1.285469e-03,2.723356e-04,3.126666e-04,7.806247e-05,1.547708e-03,7.717961e-01,6.792632e-01,2.513754e+00,2.407609e+00,3.500000e-01,1.658312e-01,10,27.12194683
2011/08/21 14:00:00,17.18,8.05,3.19,6.5,1019.304,997.992,0,802.8,0,1,99999,4.495000e-02,4.297083e-02,4.806250e-02,4.569583e-02,-5.391250e-02,1.401917e+01,1.414167e+01,1.699875e+01,1.703167e+01,7.400000e+00,5.840000e+00,5.484828e-04,6.757198e-05,2.674143e-04,1.998263e-05,2.658213e-03,1.651998e-01,5.020845e-01,5.296014e-01,4.997805e-01,8.793493e+01,1.356466e-01,25.27272727,8.798760243
2011/08/21 18:00:00,13.91,8.27,2.51,5.1,1019.164,997.616,0,2239.2,0,1,99999,4.358750e-02,4.277083e-02,4.678333e-02,4.535417e-02,-5.141250e-02,1.283333e+01,1.216417e+01,1.290875e+01,1.299208e+01,5.440000e+00,99999,3.711609e-04,1.274074e-04,5.727613e-04,1.999566e-04,1.155535e-03,4.537131e-01,8.275361e-01,1.723863e+00,1.754269e+00,3.382307e-01,99999,-6.375,5.44944296
2011/08/21 22:00:00,9.91,7.43,2.08,5.4,1019.6192,997.7423,0,1898.08,2850,1,99999,4.245417e-02,4.227500e-02,4.508333e-02,4.460000e-02,-5.060417e-02,1.132667e+01,9.926667e+00,8.865000e+00,8.787083e+00,6.060000e+00,99999,2.466089e-04,1.450575e-04,3.613247e-04,2.140872e-04,1.998263e-05,3.520022e-01,4.780923e-01,1.063657e+00,1.085777e+00,6.529931e-01,99999,-19.83333333,3.157482695
2011/08/22 02:00:00,6.37,5.98,1.67,3.7,1019.444,997.308,0,57.6,0,0,99999,4.156087e-02,4.176957e-02,4.382609e-02,4.393043e-02,-5.060435e-02,1.008870e+01,8.292174e+00,5.503478e+00,5.338696e+00,5,99999,2.100500e-04,1.396729e-04,2.831767e-04,1.572447e-04,2.039311e-05,2.929803e-01,2.590947e-01,3.439870e-01,3.823759e-01,1.000000e-01,99999,-21.66666667,4.396968653
2011/08/22 06:00:00,11.75,8.4,3.16,6.8,1018.444,996.744,0,547.2,0,1,99999,4.171250e-02,4.151667e-02,4.393750e-02,4.354167e-02,-5.406667e-02,1.019375e+01,9.795417e+00,1.100542e+01,1.106458e+01,7,99999,2.146946e-04,3.726780e-05,2.705126e-04,4.930066e-05,2.758119e-03,3.676481e-01,7.096946e-01,2.094560e+00,2.022344e+00,8.807274e+01,99999,-7.5,7.141428429
2011/08/22 10:00:00,17.32,9.55,3.52,7.9,1017.3731,996.1,0,1481.54,1140,6,99999,4.297917e-02,4.176250e-02,4.607500e-02,4.370000e-02,-5.137500e-02,1.218667e+01,1.438542e+01,1.703958e+01,1.712833e+01,7.400000e+00,5.757143e+00,5.751660e-04,1.653595e-04,6.609652e-04,1.443376e-04,1.501180e-03,7.362838e-01,7.180064e-01,9.571811e-01,9.128329e-01,5.431390e-01,1.761261e-01,12.54545455,8.394803588
2011/08/22 14:00:00,18.32,9.86,3.02,7.2,1016.876,995.696,0,1219.2,1170,6,99999,4.370417e-02,4.231667e-02,4.663750e-02,4.398333e-02,-5.064583e-02,1.363333e+01,1.509625e+01,1.799792e+01,1.804792e+01,99999,5.533333e+00,6.757198e-05,6.236096e-05,1.466643e-04,3.726780e-05,1.999566e-04,2.157867e-01,4.419541e-01,6.510759e-01,6.093916e-01,99999,1.247219e-01,13.08333333,6.388317937
2011/08/22 18:00:00,16.24,10.12,2.41,5.6,1017.08,995.728,0,1915.2,1950,7,99999,4.348750e-02,4.240833e-02,4.566250e-02,4.376667e-02,-5.125417e-02,1.334542e+01,1.371958e+01,1.559208e+01,1.566708e+01,5.450000e+00,99999,1.640947e-04,6.400955e-05,4.423540e-04,1.312335e-04,6.337581e-04,2.969846e-01,6.966017e-01,1.071008e+00,1.056742e+00,5.000000e-02,99999,-1.583333333,5.696224161
2011/08/22 22:00:00,12.89,8.96,2.61,6.2,1018.0231,996.4231,0,2472.69,2700,8,99999,4.303333e-02,4.223750e-02,4.455000e-02,4.325417e-02,-5.074167e-02,1.243917e+01,1.224625e+01,1.248125e+01,1.257458e+01,7.200000e+00,99999,1.027402e-04,5.636562e-05,2.101587e-04,1.383810e-04,7.592028e-05,2.001024e-01,3.140304e-01,8.263742e-01,8.585792e-01,8.880269e+01,99999,-12.5,4.562694579
2011/08/23 02:00:00,10.59,8.3,1.77,3.5,1018.78,996.972,0,2730,2850,7,99999,4.249130e-02,4.201304e-02,4.367826e-02,4.278696e-02,-5.303043e-02,1.161391e+01,1.102130e+01,9.996522e+00,1.003652e+01,99999,99999,1.639540e-04,8.497748e-05,2.205852e-04,1.295623e-04,1.995742e-03,2.204489e-01,2.596704e-01,4.683701e-01,4.811364e-01,99999,99999,-12.66666667,3.797926069
2011/08/23 06:00:00,12.43,8.88,2.44,5.7,1019.092,997.436,0,1699.2,1650,7,99999,4.264583e-02,4.188333e-02,4.386250e-02,4.251250e-02,-5.390417e-02,1.173875e+01,1.233000e+01,1.221125e+01,1.232000e+01,99999,99999,1.731550e-04,3.726780e-05,2.658516e-04,3.307189e-05,7.441321e-04,2.629371e-01,7.086725e-01,9.482014e-01,9.460224e-01,99999,99999,-5.5,6.215815605
2011/08/23 10:00:00,17.48,9.54,2.82,6.8,1018.6385,997.3577,0,2975.77,4500,4,99999,4.372500e-02,4.212917e-02,4.525833e-02,4.266250e-02,-5.590000e-02,1.318875e+01,1.556875e+01,1.728875e+01,1.739417e+01,6.200000e+00,5.740000e+00,4.621057e-04,1.567354e-04,4.112143e-04,1.111024e-04,5.500000e-04,5.442450e-01,5.756975e-01,1.004060e+00,9.563686e-01,6.000000e-01,1.356466e-01,13.71428571,7.8041503
2011/08/23 14:00:00,15.16,12.73,2.3,6.9,1019.332,997.86,52,787.2,660,7,99999,4.390000e-02,4.248750e-02,4.517083e-02,4.277500e-02,-5.644583e-02,1.380958e+01,1.514458e+01,1.494958e+01,1.503333e+01,7.090000e+00,3.677778e+00,8.164966e-05,3.307189e-05,2.111065e-04,4.330127e-05,1.870365e-04,1.076057e-01,2.548689e-01,9.842826e-01,9.671938e-01,1.332254e+00,5.995883e-01,-2.25,9.67692395
2011/08/23 18:00:00,13.76,12.89,1.26,3.3,1019.9,998.308,61,1022.4,1500,7,99999,4.394167e-02,4.243750e-02,4.456667e-02,4.261250e-02,-5.670000e-02,1.336750e+01,1.386875e+01,1.339042e+01,1.344042e+01,7.844444e+00,3.900000e+00,7.592028e-05,4.841229e-05,1.993043e-04,7.252873e-05,6.454972e-05,2.061603e-01,5.274886e-01,7.453885e-01,7.335841e-01,5.272805e-01,8.848984e+01,-11.5,4.441539455
2011/08/23 22:00:00,12.55,12.12,1.02,2.3,1020.5538,998.8577,81,1097.31,1230,7,99999,4.366250e-02,4.232083e-02,4.405417e-02,4.233333e-02,-5.585000e-02,1.267708e+01,1.262792e+01,1.200875e+01,1.206333e+01,7.800000e+00,99999,6.332785e-05,4.982609e-05,7.058781e-05,8.975275e-05,1.486046e-03,1.601686e-01,2.177724e-01,2.040693e-01,2.267463e-01,0,99999,-14.41666667,5.195423394
2011/08/24 02:00:00,12.14,11.9,1.19,2.6,1020.852,999.12,81,399.6,30,8,99999,4.351304e-02,4.218261e-02,4.413478e-02,4.206957e-02,-5.105652e-02,1.228696e+01,1.223565e+01,1.180478e+01,1.187130e+01,99999,99999,3.367812e-05,3.790347e-05,1.577248e-04,5.465133e-05,9.702571e-05,5.543777e-02,7.459025e-02,1.287353e-01,1.428683e-01,99999,99999,-14.5,6.244997998
2011/08/24 06:00:00,13.04,12.44,1.11,3.3,1021.004,999.344,0,97.2,30,7,99999,4.376667e-02,4.215833e-02,4.533750e-02,4.205833e-02,-5.066667e-02,1.249792e+01,1.324833e+01,1.275833e+01,1.288458e+01,6.680000e+00,99999,2.511087e-04,4.930066e-05,5.692191e-04,6.400955e-05,1.067187e-04,1.913544e-01,5.512612e-01,4.547954e-01,5.055194e-01,1.199000e+00,99999,-5.25,6.552237647
2011/08/24 10:00:00,15.98,12.09,2.37,5.6,1020.7615,999.3192,0,485.77,480,4,99999,4.574583e-02,4.247500e-02,4.797500e-02,4.241667e-02,-5.063333e-02,1.364167e+01,1.559917e+01,1.529667e+01,1.536958e+01,7.790909e+00,4.416667e+00,8.831663e-04,1.785357e-04,7.434436e-04,1.404358e-04,2.881936e-04,4.338747e-01,5.351940e-01,9.223596e-01,8.704141e-01,2.353123e-01,1.067187e-01,18.4,11.44261042
2011/08/24 14:00:00,17.59,10.95,1.97,6,1020.288,998.984,0,817.2,810,2,99999,4.642917e-02,4.298333e-02,4.989583e-02,4.273750e-02,-5.092917e-02,1.504875e+01,1.642000e+01,1.684333e+01,1.687750e+01,7.307692e+00,5.112500e+00,3.421490e-04,3.726780e-05,5.450376e-04,5.636562e-05,8.438400e-04,1.977016e-01,6.563663e-01,5.880027e-01,6.089968e-01,1.639021e-01,3.276336e-01,19.90909091,11.36181804
2011/08/24 18:00:00,13.55,10.58,.84,4,1020.536,998.936,0,392.4,0,1,99999,4.542917e-02,4.287500e-02,4.889167e-02,4.262083e-02,-5.065417e-02,1.397208e+01,1.385375e+01,1.269583e+01,1.264167e+01,8.100000e+00,5.400000e+00,4.614101e-04,1.010363e-04,6.563261e-04,1.442774e-04,4.982609e-05,5.285198e-01,1.315348e+00,2.386872e+00,2.538665e+00,4.966555e-01,8.773418e+01,-9.090909091,7.21740321
2011/08/24 22:00:00,7.25,6.65,1,2.3,1022.0038,999.85,0,475.38,0,1,99999,4.375417e-02,4.234167e-02,4.663333e-02,4.192500e-02,-5.070000e-02,1.195375e+01,1.027875e+01,6.777083e+00,6.624167e+00,8.507143e+00,99999,4.082270e-04,1.891134e-04,5.343740e-04,2.222049e-04,1.387779e-17,5.146990e-01,7.074856e-01,9.536530e-01,9.326482e-01,4.382828e-01,99999,-20.33333333,3.14305391
2011/08/25 02:00:00,6.35,6.28,.47,1.8,1022.544,1000.328,34,46.8,60,9,99999,4.288261e-02,4.179130e-02,4.561304e-02,4.128261e-02,-5.111304e-02,1.079217e+01,9.475652e+00,6.172174e+00,6.224348e+00,8.140000e+00,6.100000e+00,7.010659e-05,1.099923e-04,3.367812e-05,1.089562e-04,2.997163e-04,1.158318e-01,1.578614e-01,4.695878e-01,5.016306e-01,5.817216e-01,8.836382e+01,-22.5,4.738622738
2011/08/25 06:00:00,8.48,8.36,.23,1.8,1022.628,1000.6,33,56.4,60,9,99999,4.322500e-02,4.162917e-02,4.632083e-02,4.116250e-02,-5.085000e-02,1.108333e+01,1.130750e+01,8.264167e+00,8.355000e+00,8.386667e+00,5.100000e+00,3.017311e-04,4.545297e-05,4.725632e-04,6.959705e-05,2.309401e-04,3.099552e-01,8.864219e-01,8.248026e-01,8.511071e-01,4.869862e-01,8.654587e+01,-12.33333333,5.58135424
2011/08/25 10:00:00,13.91,10.89,1.13,3.6,1022.1077,1000.4846,0,1917.69,60,4,99999,4.475000e-02,4.195417e-02,4.841250e-02,4.160833e-02,-5.352083e-02,1.261500e+01,1.425792e+01,1.352708e+01,1.363500e+01,7.650000e+00,4.900000e+00,5.678908e-04,1.632462e-04,5.002603e-04,1.705791e-04,2.620906e-03,4.964961e-01,5.118917e-01,2.000278e+00,1.959475e+00,2.095914e-01,2.253203e-01,11.36363636,9.20079048
2011/08/25 14:00:00,16.14,10.77,1.94,4.6,1020.98,999.532,0,2268,2100,5,99999,4.530833e-02,4.246250e-02,4.909167e-02,4.202500e-02,-5.618333e-02,1.375500e+01,1.502583e+01,1.596417e+01,1.609292e+01,7.342857e+00,4.490476e+00,1.076904e-04,8.068715e-05,6.400955e-05,7.216878e-05,1.027402e-04,8.798674e-02,1.434665e-01,1.980092e-01,2.282630e-01,1.678191e-01,2.044849e-01,13.08333333,6.612087187
2011/08/25 18:00:00,14.07,11.1,1.56,3.4,1020.304,998.744,0,3001.2,4800,6,99999,4.470417e-02,4.245417e-02,4.826667e-02,4.201667e-02,-5.637917e-02,1.328667e+01,1.356083e+01,1.346042e+01,1.345125e+01,7.589474e+00,3.937500e+00,2.653287e-04,7.058781e-05,4.766783e-04,8.498366e-05,7.626252e-05,3.143998e-01,6.856561e-01,1.048644e+00,1.126212e+00,6.402908e-02,1.653595e-01,-1.75,8.012773893
2011/08/25 22:00:00,11.46,10.38,1.15,2.6,1020.2077,998.4269,0,3478.85,3450,7,99999,4.391250e-02,4.219583e-02,4.697917e-02,4.169167e-02,-5.635417e-02,1.225500e+01,1.182583e+01,1.087292e+01,1.073333e+01,7.800000e+00,3.604167e+00,1.562917e-04,8.405934e-05,2.432063e-04,8.620067e-05,1.383810e-04,2.268259e-01,2.488459e-01,2.416864e-01,2.360202e-01,1.527525e-01,6.109533e-02,-8.666666667,3.446561747
2011/08/26 02:00:00,10.92,10.25,1.06,2.9,1019.396,997.604,0,1652.4,1650,7,99999,4.358696e-02,4.201739e-02,4.653043e-02,4.148261e-02,-5.635217e-02,1.178522e+01,1.146478e+01,1.054609e+01,1.058522e+01,7.936364e+00,4.008333e+00,6.791521e-05,4.802331e-05,4.601307e-05,3.790347e-05,1.528556e-04,6.895932e-02,3.657863e-02,1.175747e-01,1.084624e-01,1.919883e-01,4.554454e-01,-17,4.306443375
2011/08/26 06:00:00,12.54,11.62,1.48,5.3,1018.528,996.88,0,711.6,120,7,99999,4.373333e-02,4.194167e-02,4.692500e-02,4.146667e-02,-5.658333e-02,1.199750e+01,1.258542e+01,1.230958e+01,1.245167e+01,7.300000e+00,4.475000e+00,2.074983e-04,4.930066e-05,3.394235e-04,6.871843e-05,1.748015e-04,2.501874e-01,7.316476e-01,1.153663e+00,1.141963e+00,1.612452e-01,5.554653e-01,-8.833333333,5.390789002
2011/08/26 10:00:00,16.68,12.81,3.12,6.7,1017.6769,996.3577,0,508.85,660,7,99999,4.500833e-02,4.224167e-02,4.898750e-02,4.190833e-02,-5.627917e-02,1.357583e+01,1.581042e+01,1.632625e+01,1.647292e+01,6.945000e+00,4.350000e+00,3.402409e-04,1.681187e-04,5.607380e-04,1.956116e-04,1.322219e-04,4.968393e-01,5.546056e-01,5.482838e-01,5.400809e-01,2.710627e-01,1.884144e-01,10.16666667,5.936533015
2011/08/26 14:00:00,14.58,13.62,2.96,7.8,1016.592,995.144,81,259.2,180,7,99999,4.497083e-02,4.250417e-02,4.876667e-02,4.227500e-02,-5.663333e-02,1.377958e+01,1.488250e+01,1.438875e+01,1.448792e+01,6.990909e+00,4.720000e+00,8.405934e-05,3.510896e-05,2.910708e-04,4.330127e-05,1.818119e-04,1.420234e-01,3.121598e-01,3.829960e-01,3.788687e-01,2.108621e-01,5.912698e-01,-10.66666667,3.446561747
2011/08/26 18:00:00,14.27,13.82,2.22,7.6,1014.668,993.252,10,334.8,150,7,99999,4.521250e-02,4.240417e-02,4.833750e-02,4.216250e-02,-5.260833e-02,1.338250e+01,1.402333e+01,1.401917e+01,1.409667e+01,8.200000e+00,3.716667e+00,2.934174e-04,1.998263e-05,5.636562e-05,4.841229e-05,7.353665e-04,8.564705e-02,1.531249e-01,4.433929e-02,4.506169e-02,8.813922e+01,6.011563e-01,-9.916666667,4.187825067
2011/08/26 22:00:00,14.22,13.84,2.54,6.1,1013.1269,991.7269,10,98.08,90,8,99999,4.719583e-02,4.238333e-02,4.890833e-02,4.210000e-02,-5.412083e-02,1.318667e+01,1.370333e+01,1.403458e+01,1.409458e+01,99999,4.408333e+00,8.105961e-04,3.726780e-05,3.108009e-04,2.081668e-17,4.300961e-04,2.953341e-02,3.210227e-02,9.517436e-02,9.924629e-02,99999,3.817904e-01,-7.833333333,4.468746689
2011/08/27 02:00:00,14.46,14.03,2.62,5.8,1011.88,990.524,10,260.4,90,7,99999,4.949130e-02,4.240000e-02,5.026087e-02,4.210000e-02,-5.431304e-02,1.316391e+01,1.362000e+01,1.428957e+01,1.437043e+01,7.366667e+00,4.328571e+00,4.020740e-04,0,4.029663e-04,2.081668e-17,2.490056e-04,2.079698e-02,1.544415e-01,7.893191e-02,8.153304e-02,9.428090e-02,3.194383e-01,-8.166666667,3.66391081
2011/08/27 06:00:00,16.28,13.26,2.81,7,1011.84,990.608,0,182.4,0,1,99999,5.003333e-02,4.232500e-02,5.132917e-02,4.208750e-02,-5.285417e-02,1.307917e+01,1.337375e+01,1.543708e+01,1.551542e+01,6.020000e+00,4.722222e+00,1.312335e-04,4.330127e-05,3.802183e-04,3.307189e-05,1.846388e-03,1.901516e-01,3.536808e-01,9.953035e-01,9.402082e-01,7.025667e-01,5.940030e-01,5,8.893306983
2011/08/27 10:00:00,19.49,12.62,2.32,6.5,1012.3731,991.3538,0,1020,900,4,99999,5.165000e-02,4.248333e-02,5.423750e-02,4.229167e-02,-5.146667e-02,1.434208e+01,1.691333e+01,1.856667e+01,1.873125e+01,7.158333e+00,4.704762e+00,9.886860e-04,2.034426e-04,9.507946e-04,1.525250e-04,5.821416e-04,4.740867e-01,6.313060e-01,6.927221e-01,6.905934e-01,2.289772e-01,2.869813e-01,28.27272727,9.253009338
